[-0.32189542483660133,inf)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.16830065359477125,0.16830065359477125)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.17483660130718953,0.17483660130718953)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18137254901960784,0.18137254901960784)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.18790849673202614,0.18790849673202614)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.19444444444444445,0.19444444444444445)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20098039215686275,0.20098039215686275)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.20751633986928106,0.20751633986928106)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.21405228758169934,0.21405228758169934)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
[0.22058823529411764,0.22058823529411764)
